aX,aY,aZ,gX,gY,gZ
-0.204,0.979,-0.232,-0.488,-0.122,-1.099
-0.202,0.977,-0.219,-1.404,0.244,-0.061
-0.200,0.977,-0.221,-1.770,0.610,1.099
-0.202,0.981,-0.225,-0.549,0.732,2.014
-1.479,2.136,2.310,244.812,284.485,128.601
0.185,1.518,1.023,115.479,115.295,38.818
-1.319,1.596,0.596,23.132,-131.348,7.690
-1.437,1.419,0.097,-103.333,-83.679,53.894
-1.020,1.280,0.024,-110.840,-1.648,70.190
-0.585,1.127,0.157,-13.123,49.438,62.256
-0.258,0.932,0.375,47.424,57.983,50.354
0.094,0.717,0.452,21.484,44.861,43.213
-0.432,0.642,1.511,-48.889,-2.380,30.884
-0.567,0.468,2.203,-116.882,-38.818,0.122
-0.183,0.638,1.332,-103.882,-9.949,-5.554
-0.186,0.787,0.759,-56.030,-17.700,-11.658
-0.289,0.924,0.606,2.930,-57.983,-13.611
-0.337,1.053,0.413,50.537,-73.120,-5.615
-0.315,1.102,0.239,64.087,-69.397,4.272
-0.281,1.055,0.207,44.556,-67.993,10.132
-0.264,1.010,0.196,10.132,-70.984,10.315
-0.250,0.998,0.149,-19.165,-73.181,7.324
-0.240,0.957,0.152,-37.354,-75.684,3.601
-0.215,0.918,0.160,-45.105,-76.965,1.160
-0.175,0.894,0.111,-49.011,-77.698,-0.854
-0.162,0.887,0.079,-55.725,-85.938,-3.784
-0.151,0.885,0.049,-65.186,-98.938,-8.728
-0.135,0.893,-0.040,-71.228,-107.910,-13.489
-0.133,0.909,-0.140,-73.181,-113.831,-16.968
-0.122,0.874,-0.188,-72.327,-117.920,-20.020
-0.098,0.865,-0.291,-67.749,-116.943,-21.362
-0.114,0.908,-0.323,-60.974,-115.601,-20.386
-0.158,0.931,-0.288,-54.932,-114.624,-20.142
-0.169,0.954,-0.281,-44.739,-107.849,-18.127
-0.216,0.923,-0.182,-28.259,-99.182,-15.625
-0.170,0.965,-0.267,-1.953,-87.830,-10.498
-0.155,1.006,-0.336,16.113,-85.999,-9.033
-0.138,0.989,-0.335,16.724,-91.003,-11.597
-0.125,0.941,-0.329,6.592,-92.285,-13.000
-0.118,0.897,-0.303,0.488,-91.858,-12.085
-0.115,0.928,-0.336,6.104,-92.896,-8.179
-0.002,0.949,-0.273,16.724,-92.834,-3.662
-0.206,0.887,-0.622,17.273,-82.947,-1.526
-0.130,1.022,-0.275,-2.625,-112.244,16.052
-0.076,1.041,-0.258,-5.859,-109.375,19.470
-0.077,0.976,-0.292,6.287,-82.520,17.639
-0.099,0.944,-0.242,39.429,-58.838,13.794
-0.163,0.923,-0.372,84.900,-50.049,12.329
-0.098,0.999,-0.590,100.708,-54.810,21.179
-0.080,0.980,-0.566,74.707,-65.796,27.649
-0.079,0.950,-0.534,43.945,-64.758,24.475
-0.119,0.976,-0.488,27.283,-55.542,20.569
-0.153,0.926,-0.488,22.400,-48.767,15.991
-0.177,0.972,-0.432,15.625,-46.936,12.207
-0.152,1.000,-0.411,4.883,-47.546,12.329
-0.150,1.002,-0.394,1.770,-47.058,9.216
-0.151,1.010,-0.379,0.488,-45.532,4.517
-0.151,1.029,-0.364,-0.183,-42.236,2.197
-0.162,1.006,-0.369,2.136,-37.964,3.113
-0.170,0.986,-0.384,3.418,-33.386,5.432
-0.174,0.952,-0.342,5.310,-28.687,10.071
-0.167,0.910,-0.323,18.494,-22.217,14.771
-0.181,0.914,-0.326,29.358,-16.724,17.639
-0.190,0.926,-0.320,31.067,-12.878,18.799
-0.198,0.913,-0.314,28.442,-9.705,18.982
-0.203,0.909,-0.306,25.391,-6.104,17.090
-0.196,0.902,-0.302,20.142,-3.540,14.160
-0.193,0.901,-0.304,14.648,-2.319,12.146
-0.204,0.903,-0.283,10.620,-1.953,9.399
-0.215,0.898,-0.265,8.667,-1.587,6.531
-0.222,0.901,-0.254,7.629,-1.465,4.578
-0.230,0.901,-0.249,6.714,-2.258,3.357
-0.231,0.903,-0.244,6.470,-3.601,2.625
-0.216,0.902,-0.254,7.568,-3.662,2.686
-0.209,0.903,-0.265,9.155,-2.075,2.136
-0.216,0.899,-0.255,11.047,0.244,1.404
-0.223,0.886,-0.240,13.916,2.380,1.709
-0.229,0.890,-0.225,16.479,4.700,1.953
-0.228,0.898,-0.212,18.250,6.836,1.709
-0.228,0.904,-0.202,19.653,8.606,1.221
-0.231,0.919,-0.201,19.592,9.644,0.122
-0.235,0.925,-0.188,16.663,8.911,-1.587
-0.239,0.930,-0.184,12.024,7.202,-2.502
-0.237,0.929,-0.183,7.019,4.761,-3.174
-0.234,0.936,-0.183,4.578,2.869,-3.723
-0.239,0.948,-0.179,5.615,1.770,-3.906
-0.245,0.965,-0.166,8.118,1.892,-4.089
-0.251,0.978,-0.151,10.132,2.930,-3.845
-0.257,0.984,-0.128,10.132,3.845,-3.479
-0.257,0.980,-0.114,7.935,4.028,-3.235
-0.247,0.976,-0.113,5.127,3.357,-2.686
-0.232,0.971,-0.121,3.723,2.014,-2.258
-0.235,0.975,-0.142,3.479,1.038,-2.075
-0.233,0.976,-0.154,2.380,-1.221,-2.747
-0.232,0.977,-0.160,-0.732,-3.906,-3.845
-0.233,0.979,-0.154,-4.333,-4.395,-4.456
-0.237,0.973,-0.151,-6.104,-2.808,-4.517
-0.238,0.972,-0.137,-5.676,-1.221,-4.272
-0.247,0.974,-0.110,-4.578,0.977,-3.601
-0.252,0.974,-0.093,-3.906,2.197,-2.747
-0.247,0.977,-0.093,-4.211,2.136,-2.258
-0.243,0.967,-0.108,-3.296,1.709,-2.014
-0.243,0.965,-0.122,-0.488,1.770,-0.977
-0.240,0.977,-0.126,3.479,2.197,0.305
-0.253,0.982,-0.104,6.714,2.563,1.038
-0.262,0.977,-0.084,5.554,2.197,1.465
-0.256,0.979,-0.087,1.770,1.587,1.282
-0.252,0.980,-0.102,0.244,0.549,0.793
-0.248,0.975,-0.105,0.549,-1.404,0.061
-0.234,0.977,-0.125,0.549,-2.258,-0.122
-0.230,0.984,-0.133,-0.427,-2.258,-0.122
-0.240,0.974,-0.127,-1.892,-2.319,-0.061
-0.239,0.959,-0.126,-2.625,-2.258,0.244
-0.238,0.957,-0.126,-1.526,-1.831,0.671
-0.233,0.960,-0.132,1.282,-0.793,1.221
-0.229,0.966,-0.137,4.456,-0.183,1.831
-0.225,0.969,-0.148,5.493,-0.061,2.258
-0.225,0.974,-0.162,4.456,0.000,2.258
-0.234,0.966,-0.161,2.136,-0.244,1.953
-0.232,0.936,-0.159,-1.343,-0.122,1.465
-0.218,0.943,-0.167,-3.357,0.183,2.258
-0.211,0.956,-0.166,-2.686,0.061,2.930
-0.231,0.958,-0.161,0.183,0.610,2.380
-0.600,0.761,-2.337,403.259,159.363,131.653
0.775,1.574,0.937,125.916,18.921,27.527
-2.251,2.260,0.131,-114.319,-71.472,38.940
-1.909,1.146,0.206,-114.441,-97.473,60.547
-0.825,0.784,0.214,-55.542,-29.419,52.795
-0.236,0.591,1.076,7.812,33.936,62.439
-0.005,0.422,0.765,13.733,17.334,38.330
-0.302,0.563,0.242,-2.197,2.747,3.540
-0.203,0.557,0.114,6.104,1.099,-26.489
-0.325,0.847,0.173,-28.198,-4.944,-43.579
-0.518,0.894,0.502,-65.796,-11.414,-52.246
-0.411,0.841,0.309,-72.510,-8.118,-51.758
-0.497,0.928,0.470,-65.613,-9.521,-48.706
-0.507,0.993,0.461,-44.800,-14.832,-43.030
-0.520,1.051,0.450,-35.767,-20.325,-36.560
-0.504,1.109,0.413,-39.978,-27.466,-30.762
-0.482,1.132,0.353,-44.250,-30.945,-24.414
-0.475,1.142,0.311,-47.546,-32.227,-18.677
-0.516,1.105,0.292,-50.415,-30.945,-14.221
-0.390,1.075,0.338,-45.471,-27.893,-10.498
-0.372,1.037,0.364,-40.710,-37.476,-6.348
-0.355,1.008,0.371,-32.959,-49.438,-4.578
-0.352,0.968,0.308,-26.367,-60.608,-2.258
-0.356,0.941,0.213,-20.264,-71.594,-1.099
-0.352,0.922,0.131,-11.658,-78.186,-0.366
-0.350,0.921,0.059,-2.869,-79.041,0.366
-0.344,0.917,0.000,1.526,-77.209,0.122
-0.328,0.925,-0.076,1.160,-73.975,-1.160
-0.345,0.924,-0.087,-4.333,-72.205,-3.357
-0.335,0.894,-0.070,-15.015,-71.594,-5.066
-0.313,0.862,-0.034,-26.672,-69.580,-7.263
-0.277,0.833,-0.007,-28.137,-68.176,-9.155
-0.246,0.811,0.009,-20.081,-67.993,-12.329
-0.230,0.842,0.006,-7.629,-69.092,-15.564
-0.237,0.919,0.003,3.296,-71.228,-17.456
-0.241,0.963,-0.043,11.414,-72.388,-17.334
-0.241,0.988,-0.097,14.343,-73.425,-14.282
-0.243,0.996,-0.142,15.747,-74.707,-9.644
-0.254,1.003,-0.156,18.127,-77.209,-4.883
-0.278,0.980,-0.143,22.766,-80.566,0.122
-0.254,0.949,-0.131,28.687,-83.923,6.470
-0.231,0.940,-0.162,38.391,-86.304,12.390
-0.219,0.910,-0.195,48.889,-88.074,15.137
-0.238,0.909,-0.189,58.105,-90.454,16.418
-0.253,0.898,-0.205,64.270,-92.224,19.104
-0.191,0.873,-0.263,65.674,-94.116,22.217
-0.176,0.878,-0.302,62.988,-96.436,22.095
-0.193,0.897,-0.337,59.875,-96.985,19.043
-0.177,0.882,-0.400,57.617,-96.680,18.250
-0.163,0.874,-0.459,52.429,-95.764,16.602
-0.168,0.904,-0.482,44.495,-93.933,12.329
-0.170,0.922,-0.482,35.278,-90.332,7.446
-0.168,0.933,-0.471,25.879,-85.205,4.028
-0.178,0.945,-0.450,18.433,-79.651,1.465
-0.185,0.941,-0.422,14.221,-75.806,-1.465
-0.178,0.927,-0.393,15.808,-71.716,-2.502
-0.181,0.922,-0.409,22.400,-68.420,-1.221
-0.183,0.938,-0.434,35.095,-64.331,1.526
-0.198,0.956,-0.461,48.523,-60.303,3.906
-0.208,0.973,-0.490,57.556,-57.373,6.348
-0.209,0.981,-0.505,59.692,-54.810,8.179
-0.213,0.983,-0.520,55.603,-51.331,9.583
-0.228,0.976,-0.516,46.326,-47.791,9.033
-0.246,0.958,-0.499,35.522,-44.312,7.385
-0.255,0.952,-0.486,25.513,-39.917,5.615
-0.256,0.942,-0.461,17.273,-35.950,3.540
-0.258,0.929,-0.442,11.963,-31.860,1.831
-0.257,0.931,-0.420,10.315,-28.442,1.343
-0.258,0.933,-0.388,10.254,-25.208,1.343
-0.267,0.933,-0.353,10.864,-21.729,1.099
-0.274,0.933,-0.323,10.864,-19.043,0.977
-0.277,0.932,-0.296,9.460,-17.456,0.610
-0.281,0.928,-0.283,7.812,-16.052,0.061
-0.287,0.928,-0.280,8.606,-14.282,0.427
-0.298,0.922,-0.278,10.132,-11.475,0.916
-0.300,0.925,-0.274,11.780,-9.033,1.465
-0.302,0.931,-0.259,12.207,-6.775,1.770
-0.303,0.931,-0.245,10.010,-5.005,1.770
-0.302,0.926,-0.229,6.348,-2.686,1.282
-0.304,0.922,-0.208,3.601,-0.549,1.038
-0.307,0.921,-0.190,1.831,1.526,0.610
-0.311,0.923,-0.177,0.793,3.906,-0.183
-0.311,0.922,-0.163,1.160,5.371,-1.038
-0.312,0.922,-0.155,2.502,5.981,-1.404
-0.328,0.929,-0.174,3.967,6.775,-2.014
-0.285,0.939,-0.135,6.592,8.850,-2.441
-0.310,0.932,-0.141,5.249,7.751,-2.197
-0.316,0.943,-0.138,4.333,6.714,-2.502
-0.305,0.940,-0.142,3.479,6.226,-1.892
-0.303,0.941,-0.133,3.723,6.897,-1.465
-0.308,0.953,-0.112,4.150,7.874,-1.526
-0.319,0.962,-0.088,4.578,8.911,-1.343
-0.332,0.959,-0.066,2.747,8.850,-1.343
-0.327,0.951,-0.058,1.221,7.935,-1.038
-0.322,0.952,-0.063,1.648,6.714,-0.793
-0.324,0.952,-0.068,2.197,5.249,-1.221
-0.319,0.943,-0.078,0.671,3.418,-1.892
-0.320,0.936,-0.080,-1.160,1.404,-1.709
-0.317,0.926,-0.081,-2.563,0.122,-1.953
-0.320,0.927,-0.081,-2.991,0.244,-2.258
-0.323,0.930,-0.079,-2.502,0.916,-2.563
-0.321,0.931,-0.081,-2.441,1.160,-2.686
-0.312,0.927,-0.083,-3.113,1.221,-2.869
-0.302,0.930,-0.085,-1.892,1.343,-2.563
-0.305,0.927,-0.084,0.000,1.221,-2.319
-0.311,0.936,-0.103,2.380,1.770,-1.953
-0.305,0.944,-0.105,5.371,0.977,-0.671
-0.306,0.951,-0.111,7.019,1.770,0.244
-0.305,0.951,-0.128,7.019,3.845,-0.122
-0.309,0.947,-0.125,6.897,4.517,-0.366
-0.307,0.944,-0.114,5.005,5.005,-0.488
-0.307,0.942,-0.097,4.211,5.798,-0.305
-0.313,0.941,-0.080,3.906,5.920,-0.610
-0.315,0.945,-0.070,3.235,5.432,-1.465
-0.321,0.952,-0.073,2.625,4.700,-2.014
-0.324,0.955,-0.073,2.686,4.028,-1.953
-0.324,0.959,-0.077,1.953,3.113,-1.831
-0.318,0.953,-0.080,1.404,2.502,-1.465
-0.315,0.950,-0.082,1.587,2.136,-1.038
-2.474,1.484,1.083,223.267,188.232,124.268
0.801,1.088,0.621,90.088,41.809,-18.738
-1.484,1.881,0.197,-92.407,-38.330,-13.245
-1.728,1.521,0.403,-68.481,-35.339,33.508
-0.945,1.005,-0.034,-36.865,10.132,37.720
-0.630,0.757,0.013,-26.855,-1.953,38.452
-0.562,0.763,0.356,-12.085,3.784,27.466
-0.427,0.839,0.416,2.991,39.612,8.667
-0.123,0.799,0.259,17.334,49.316,-12.024
-0.089,0.766,0.200,13.672,16.479,-30.396
-0.197,0.801,0.296,-3.418,-13.123,-43.823
-0.291,1.034,0.340,-47.424,-31.860,-55.786
-0.363,1.112,0.217,-91.431,-36.072,-57.190
-0.431,1.017,0.380,-97.717,-41.870,-49.438
-0.450,1.169,0.487,-66.467,-38.025,-34.241
-0.458,1.151,0.541,-31.250,-28.870,-22.644
-0.486,1.158,0.569,-16.235,-32.288,-11.536
-0.445,1.104,0.545,-8.545,-39.734,-0.366
-0.396,1.061,0.457,7.751,-44.861,10.620
-0.365,1.012,0.368,30.823,-51.331,17.151
-0.353,1.009,0.269,46.082,-58.350,20.386
-0.335,0.990,0.165,52.856,-63.538,21.484
-0.312,0.953,0.079,55.908,-66.101,20.447
-0.311,0.940,0.029,54.810,-67.261,18.005
-0.318,0.908,0.003,49.316,-69.336,14.099
-0.318,0.882,-0.020,42.786,-72.632,9.155
-0.307,0.864,-0.026,38.147,-77.148,4.333
-0.307,0.897,-0.028,34.424,-81.238,-0.183
-0.295,0.927,-0.044,30.823,-83.496,-3.906
-0.277,0.947,-0.068,27.527,-84.045,-6.592
-0.255,0.976,-0.108,25.757,-82.336,-7.996
-0.239,1.004,-0.131,23.926,-80.017,-9.094
-0.230,1.027,-0.152,22.400,-77.759,-9.216
-0.215,1.035,-0.171,21.912,-75.134,-7.751
-0.200,1.030,-0.185,21.240,-73.547,-5.310
-0.188,1.017,-0.205,20.691,-73.669,-3.235
-0.186,1.006,-0.243,20.386,-74.097,-1.465
-0.179,0.990,-0.275,19.836,-73.669,-0.122
-0.195,0.984,-0.292,19.348,-71.228,1.221
-0.196,0.969,-0.300,19.409,-67.993,2.747
-0.152,0.982,-0.256,18.616,-64.514,3.479
-0.221,0.946,-0.321,18.005,-58.105,2.991
-0.217,1.015,-0.222,17.456,-60.364,7.935
-0.189,1.012,-0.237,20.813,-58.594,12.146
-0.200,0.988,-0.277,24.780,-50.110,12.939
-0.220,0.948,-0.279,33.203,-43.884,13.245
-0.225,0.947,-0.244,39.551,-42.542,15.076
-0.227,0.936,-0.228,41.443,-40.283,15.991
-0.232,0.935,-0.213,38.635,-38.025,15.381
-0.235,0.924,-0.198,35.034,-36.316,13.855
-0.242,0.927,-0.191,31.799,-34.851,12.451
-0.252,0.930,-0.181,27.832,-33.447,11.108
-0.261,0.921,-0.162,24.292,-32.227,9.583
-0.267,0.922,-0.146,23.804,-31.250,8.972
-0.275,0.919,-0.134,26.611,-30.029,9.521
-0.291,0.921,-0.118,28.870,-28.687,9.277
-0.289,0.940,-0.097,31.067,-26.733,9.644
-0.294,0.933,-0.076,33.813,-24.536,10.498
-0.304,0.929,-0.063,32.715,-23.376,9.949
-0.304,0.928,-0.058,28.442,-23.682,8.850
-0.306,0.927,-0.057,25.024,-24.292,7.629
-0.387,0.925,-0.088,23.560,-24.841,6.714
-0.303,0.942,-0.017,24.109,-22.705,7.263
-0.317,0.905,-0.036,29.602,-23.132,7.812
-0.320,0.909,-0.034,38.940,-21.851,7.385
-0.328,0.934,0.002,43.152,-22.400,7.324
-0.321,0.937,0.004,43.945,-22.217,6.348
-0.333,0.933,0.002,41.870,-22.278,5.554
-0.316,0.936,-0.028,37.842,-23.865,4.211
-0.306,0.947,-0.050,30.823,-25.818,1.892
-0.320,0.953,-0.078,23.010,-26.367,-1.038
-0.328,0.946,-0.072,16.846,-26.184,-2.991
-0.313,0.950,-0.084,12.695,-24.841,-2.808
-0.320,0.953,-0.086,10.803,-23.437,-2.502
-0.312,0.956,-0.079,9.155,-21.179,-2.563
-0.313,0.969,-0.064,7.568,-18.188,-2.502
-0.313,0.962,-0.052,5.615,-15.991,-2.563
-0.314,0.954,-0.050,4.028,-14.526,-2.502
-0.313,0.957,-0.050,3.662,-14.221,-1.892
-0.310,0.961,-0.044,4.272,-15.076,-1.160
-0.303,0.962,-0.062,5.188,-16.052,-0.671
-0.302,0.958,-0.081,6.348,-16.357,-0.122
-0.311,0.956,-0.100,7.629,-15.198,0.244
-0.302,0.949,-0.105,9.521,-12.451,1.038
-0.310,0.957,-0.092,8.850,-11.719,1.587
-0.315,0.941,-0.077,5.798,-11.841,1.099
-0.313,0.939,-0.075,3.235,-11.536,0.977
-0.313,0.937,-0.076,2.869,-10.864,0.732
-0.316,0.943,-0.076,4.028,-9.399,0.427
-0.321,0.949,-0.072,5.066,-7.874,0.549
-0.322,0.947,-0.063,4.272,-7.812,0.183
-0.318,0.944,-0.062,2.747,-8.850,0.000
-0.320,0.941,-0.073,2.747,-8.850,0.061
-0.325,0.938,-0.079,4.333,-7.935,0.427
-0.333,0.943,-0.070,6.104,-6.409,0.916
-0.338,0.941,-0.063,7.263,-4.333,2.014
-0.331,0.941,-0.062,6.531,-3.174,2.625
-0.330,0.929,-0.059,4.150,-3.296,2.075
-0.328,0.928,-0.062,1.587,-3.418,1.465
-0.324,0.930,-0.066,1.038,-3.418,0.732
-0.327,0.936,-0.068,0.610,-2.747,-0.122
-0.334,0.945,-0.062,0.305,-1.953,-0.122
-0.344,0.934,-0.054,-0.549,-1.343,0.610
-0.343,0.937,-0.048,-1.160,-0.671,1.465
-0.341,0.941,-0.038,-0.916,-0.183,1.831
-0.344,0.930,-0.026,-0.488,0.122,1.648
-0.342,0.933,-0.018,-1.099,0.427,1.282
-0.341,0.933,-0.013,-1.282,0.122,1.404
-0.344,0.928,-0.011,-2.075,0.061,1.221
-0.341,0.930,-0.018,-2.747,-0.549,0.854
-0.336,0.930,-0.025,-2.502,-1.160,0.671
-0.341,0.937,-0.022,-2.441,-1.465,0.305
-0.340,0.937,-0.021,-2.625,-1.221,-0.122
-0.340,0.939,-0.015,-2.625,-0.854,0.061
-0.345,0.932,-0.013,-3.601,-0.610,0.183
-0.342,0.940,-0.023,-4.517,-0.427,-0.061
-0.337,0.936,-0.028,-5.981,-1.282,-0.671
-0.333,0.938,-0.036,-7.568,-1.953,-0.549
-0.333,0.938,-0.038,-8.301,-1.770,-0.610
0.937,-0.052,0.677,-24.109,56.885,13.184
0.938,0.106,-0.349,110.657,77.698,-11.963
0.861,0.324,-0.323,90.576,78.857,-34.058
0.995,-0.071,-0.211,53.345,50.232,-45.654
1.028,-0.147,-0.104,17.212,4.211,-39.063
1.068,-0.205,0.124,-6.714,-28.687,-25.757
1.047,-0.208,0.149,-5.920,-35.950,-9.705
1.049,-0.186,0.015,2.686,-34.485,0.854
1.086,-0.144,-0.032,0.305,-34.363,6.897
1.167,-0.162,0.010,-10.986,-35.828,11.658
1.145,-0.097,0.073,-13.123,-38.391,17.700
1.129,-0.125,0.186,1.282,-39.001,20.020
1.185,-0.083,0.213,12.451,-30.701,17.578
1.123,0.047,0.208,13.794,-14.221,10.986
1.151,0.026,0.121,15.991,5.493,5.859
1.119,0.051,0.095,15.442,16.602,0.305
1.148,0.035,0.107,15.625,20.508,-3.113
1.208,-0.018,0.187,14.709,23.621,-2.380
1.250,-0.035,0.335,9.827,24.353,2.808
1.258,-0.049,0.453,0.977,21.790,10.559
1.245,-0.055,0.526,-9.644,17.822,18.372
1.213,-0.044,0.565,-20.020,16.113,24.658
1.158,0.007,0.536,-24.841,18.799,29.358
1.091,0.040,0.472,-24.292,26.184,30.701
1.043,0.041,0.401,-21.362,35.950,29.968
1.002,0.061,0.287,-15.259,43.701,26.062
0.958,0.065,0.154,-3.784,48.950,20.020
0.922,0.064,0.062,11.658,53.528,13.611
0.890,0.060,0.064,22.644,57.068,8.911
0.875,0.037,0.079,17.395,57.312,4.150
0.895,-0.003,0.097,-2.136,55.603,0.488
0.928,-0.068,0.051,-28.748,54.199,0.793
0.952,-0.078,-0.026,-53.955,54.871,5.127
0.934,-0.070,-0.145,-68.970,56.641,10.925
0.903,-0.073,-0.255,-70.190,56.580,14.709
0.874,-0.079,-0.342,-64.087,55.054,12.329
0.871,-0.077,-0.382,-56.641,52.917,6.409
0.851,-0.104,-0.411,-50.232,48.889,-0.305
0.848,-0.115,-0.447,-44.739,44.983,-7.263
0.866,-0.136,-0.458,-39.001,43.762,-12.756
0.896,-0.146,-0.460,-34.424,44.006,-13.123
0.933,-0.141,-0.465,-35.645,44.067,-7.874
0.969,-0.112,-0.450,-42.175,41.382,0.305
0.978,-0.072,-0.444,-51.025,35.461,9.338
0.963,-0.044,-0.448,-60.364,28.442,18.555
0.927,-0.036,-0.458,-65.063,23.193,24.902
0.900,-0.017,-0.471,-63.782,21.973,25.879
0.891,-0.006,-0.471,-57.434,24.780,21.851
0.885,-0.005,-0.481,-47.607,29.114,16.418
0.889,-0.015,-0.478,-38.086,34.424,12.451
0.892,-0.031,-0.477,-31.616,37.781,9.766
0.903,-0.047,-0.492,-30.212,37.292,8.301
0.923,-0.051,-0.497,-30.762,33.997,10.071
0.930,-0.028,-0.498,-34.668,28.992,14.099
0.925,-0.013,-0.516,-42.114,23.132,19.714
0.911,0.002,-0.516,-49.194,16.296,24.597
0.912,0.022,-0.514,-50.964,8.789,25.940
0.905,0.053,-0.501,-47.852,4.761,24.719
0.898,0.060,-0.474,-41.748,3.418,23.254
0.913,0.068,-0.455,-36.255,3.174,20.142
0.927,0.070,-0.438,-29.724,4.089,16.235
0.933,0.064,-0.426,-22.949,6.104,13.062
0.935,0.066,-0.422,-17.761,8.728,10.559
0.931,0.066,-0.430,-13.000,12.268,8.362
0.927,0.055,-0.441,-9.216,16.663,7.019
0.933,0.049,-0.448,-7.019,18.799,5.859
0.938,0.042,-0.439,-5.859,18.066,5.310
0.931,0.034,-0.435,-6.897,16.602,5.005
0.924,0.028,-0.438,-8.606,14.160,3.784
0.928,0.030,-0.442,-9.705,10.803,1.709
0.932,0.026,-0.447,-9.644,6.348,0.122
0.949,0.018,-0.436,-8.850,1.526,-1.465
0.959,0.013,-0.425,-7.141,-0.916,-1.648
0.962,0.007,-0.400,-5.310,-0.671,-0.061
0.967,0.001,-0.383,-4.028,0.793,1.282
0.962,0.002,-0.373,-3.906,3.418,2.930
0.959,0.006,-0.380,-3.906,5.249,3.906
0.950,0.007,-0.393,-2.991,6.287,4.089
0.944,0.016,-0.410,-1.648,6.836,3.967
0.936,0.025,-0.415,-0.610,6.042,3.479
0.937,0.030,-0.416,-0.305,3.967,2.258
0.957,0.034,-0.416,-0.427,0.793,1.221
0.960,0.031,-0.392,-0.488,-2.319,2.136
0.973,0.025,-0.362,-1.770,-4.822,3.418
0.991,0.019,-0.323,-3.906,-6.653,5.310
0.987,0.017,-0.290,-5.615,-7.141,7.996
0.975,0.024,-0.282,-5.859,-5.493,10.437
0.966,0.043,-0.293,-6.287,-3.113,10.864
0.951,0.053,-0.314,-6.409,-0.916,9.827
0.936,0.062,-0.340,-5.676,1.282,6.897
0.925,0.058,-0.365,-3.174,4.333,3.296
0.911,0.049,-0.396,0.183,7.996,-0.183
0.910,0.041,-0.425,2.991,10.193,-3.296
0.911,0.034,-0.442,4.883,9.888,-5.066
0.923,0.024,-0.435,5.859,7.385,-5.493
0.939,0.015,-0.408,4.700,3.296,-4.639
0.952,0.017,-0.383,1.221,-1.282,-2.563
0.945,0.024,-0.367,-2.808,-5.615,-0.366
0.937,0.019,-0.352,-5.554,-8.667,0.732
0.945,0.050,-0.358,-7.690,-9.766,-0.427
0.940,0.055,-0.359,-7.385,-9.705,-1.465
0.947,0.048,-0.372,-5.188,-7.751,-2.808
0.956,0.037,-0.372,-0.732,-4.578,-3.906
0.964,0.024,-0.360,3.601,-1.465,-4.395
0.984,0.014,-0.339,6.470,0.305,-4.639
0.989,0.003,-0.328,8.606,0.916,-3.906
0.991,0.005,-0.326,9.277,0.183,-2.502
0.988,0.014,-0.324,7.996,-1.770,-1.221
0.982,0.029,-0.320,5.371,-3.906,0.122
0.970,0.032,-0.326,1.709,-5.981,0.610
0.964,0.038,-0.336,-1.099,-7.690,-0.366
0.953,0.034,-0.357,-1.343,-8.423,-1.770
0.932,0.039,-0.382,0.000,-7.263,-3.296
0.927,0.048,-0.419,1.282,-5.066,-5.005
0.913,0.035,-0.450,4.456,-1.709,-6.348
0.911,0.019,-0.461,8.850,1.404,-6.775
0.911,0.016,-0.457,11.963,1.953,-7.263
0.906,0.005,-0.456,12.024,0.122,-6.592
0.907,0.009,-0.454,10.315,-3.601,-4.883
1.110,0.695,1.222,-222.656,-25.635,29.175
1.125,0.065,0.831,-123.474,40.100,43.213
0.999,0.076,-0.051,58.228,69.885,32.288
0.952,0.452,0.042,31.189,77.454,3.784
0.943,0.284,-0.201,8.911,56.335,-26.245
0.994,0.014,-0.100,2.014,2.991,-37.231
0.969,-0.160,0.002,-1.160,-23.682,-32.471
1.003,-0.219,0.015,-10.193,-21.484,-24.231
1.024,-0.225,-0.104,-17.090,-13.611,-14.954
1.085,-0.192,-0.127,-17.944,-17.517,-7.080
1.119,-0.148,-0.049,-15.198,-31.799,-1.404
1.103,-0.111,0.056,-9.155,-43.457,2.502
1.084,-0.078,0.135,-1.709,-45.837,2.747
1.073,-0.055,0.171,4.272,-40.344,-0.061
1.038,-0.165,0.322,9.827,-32.410,-1.648
1.108,-0.100,0.314,12.756,-21.057,-0.122
1.108,-0.073,0.502,24.536,-9.583,5.432
1.115,-0.042,0.354,35.156,1.892,5.493
1.103,0.006,0.391,19.836,12.024,5.615
1.111,0.055,0.425,2.563,18.311,7.568
1.134,0.090,0.463,-9.705,16.724,8.911
1.148,0.095,0.454,-26.672,14.648,10.193
1.125,0.087,0.436,-42.297,16.968,12.512
1.095,0.065,0.388,-45.227,23.804,13.977
1.050,0.069,0.302,-40.955,31.860,11.902
1.021,0.014,0.277,-37.170,39.429,6.958
1.021,-0.030,0.233,-31.921,45.532,1.892
0.998,-0.055,0.185,-23.071,50.232,-1.648
0.988,-0.064,0.120,-11.475,55.481,-1.831
1.009,-0.071,0.012,1.648,60.425,1.709
1.036,-0.083,-0.040,5.981,62.744,3.174
1.034,-0.085,-0.076,1.831,63.538,3.357
1.003,-0.084,-0.085,-1.587,59.448,5.249
0.985,-0.068,-0.052,-5.615,54.016,6.836
0.964,-0.103,-0.052,-12.634,49.622,6.958
0.989,-0.113,-0.123,-20.935,48.340,7.446
0.962,-0.131,-0.167,-28.564,48.889,7.019
