aX,aY,aZ,gX,gY,gZ
0.244,-0.015,-0.465,247.803,85.571,-105.957
0.118,0.006,-0.459,291.748,109.680,-104.126
0.101,-0.111,-0.389,297.607,115.540,-118.225
0.104,-0.355,-0.288,246.155,108.337,-131.775
0.210,-0.625,-0.315,146.667,90.698,-140.320
0.266,-0.857,-0.585,56.702,75.500,-141.052
0.350,-1.064,-0.845,30.334,77.637,-132.141
0.471,-1.058,-0.990,70.923,94.299,-113.464
0.459,-0.904,-0.965,143.311,117.371,-84.839
0.317,-0.902,-0.673,191.956,129.883,-64.148
0.352,-0.874,-0.444,181.641,129.517,-59.631
0.378,-1.010,-0.128,128.662,124.023,-58.105
0.420,-1.155,-0.086,60.974,109.680,-44.800
1.159,-1.011,-0.551,-0.244,117.188,-31.494
1.778,-0.349,-2.333,-23.499,186.951,-12.878
1.245,0.145,-4.000,-43.396,309.387,15.198
0.860,0.018,-4.000,-61.035,227.356,12.146
1.020,-0.342,-3.455,12.146,-57.312,-33.691
0.903,-0.659,-0.989,72.388,-227.966,-71.960
0.843,-1.036,0.947,104.370,-241.638,-83.008
0.984,-1.304,2.097,102.173,-189.697,-68.848
1.029,-1.361,2.319,42.725,-104.187,-37.415
1.072,-1.169,1.613,-29.236,-5.676,-0.977
1.098,-0.939,0.749,-55.664,75.256,33.813
1.067,-0.434,-0.432,-38.696,136.292,69.702
0.979,0.276,-1.495,-14.526,173.096,98.022
0.816,0.832,-2.066,7.629,150.391,98.450
0.726,1.076,-1.981,10.864,73.120,70.129
0.711,0.951,-1.379,-7.874,-10.010,28.687
0.758,0.685,-0.800,-24.048,-58.655,-5.493
0.816,0.429,-0.294,-23.804,-70.740,-24.719
0.839,0.237,-0.027,-19.287,-54.260,-27.466
0.816,0.207,-0.074,-18.005,-24.841,-20.996
0.807,0.219,-0.280,-17.395,-0.671,-17.273
0.819,0.269,-0.454,-18.188,9.583,-17.212
0.828,0.281,-0.584,-19.348,10.742,-20.386
0.827,0.210,-0.686,-22.583,8.423,-25.818
0.838,0.085,-0.750,-28.992,1.099,-30.518
0.858,-0.043,-0.730,-33.875,-9.094,-32.166
0.884,-0.171,-0.640,-31.372,-15.503,-31.250
0.916,-0.260,-0.523,-23.743,-15.564,-27.710
0.950,-0.274,-0.379,-15.259,-12.939,-21.790
0.986,-0.265,-0.288,-8.667,-8.606,-15.076
0.985,-0.245,-0.286,-9.399,-2.136,-8.484
0.983,-0.227,-0.337,-9.644,3.967,-3.113
0.963,-0.194,-0.429,-5.859,10.132,1.221
0.951,-0.157,-0.532,-2.197,15.198,4.089
0.939,-0.120,-0.628,-2.441,14.832,5.859
0.929,-0.079,-0.687,-5.371,8.789,7.568
0.914,-0.034,-0.678,-9.094,1.038,8.362
0.908,0.020,-0.590,-10.071,-5.249,8.118
0.919,0.036,-0.460,-8.850,-9.338,7.507
0.905,0.023,-0.387,-11.047,-8.240,7.935
0.878,0.006,-0.417,-12.329,-2.136,9.216
0.850,0.012,-0.499,-6.531,5.676,11.719
0.842,0.025,-0.567,0.793,10.681,13.062
0.844,0.057,-0.595,4.333,10.193,13.245
0.847,0.093,-0.588,3.540,6.653,12.207
0.852,0.104,-0.565,1.831,2.625,9.399
0.850,0.100,-0.539,-0.061,0.061,6.653
0.861,0.096,-0.535,-0.427,-1.038,4.944
0.845,0.089,-0.549,-0.488,0.366,2.686
0.853,0.073,-0.558,-1.404,1.282,0.000
0.861,0.041,-0.556,-4.700,-0.305,-1.648
0.872,0.031,-0.540,-8.667,-1.831,-2.686
0.880,0.003,-0.505,-9.521,-2.625,-3.479
0.894,-0.021,-0.501,-6.470,-3.662,-3.052
0.906,-0.041,-0.504,-1.770,-2.197,-1.709
0.906,-0.031,-0.532,6.592,1.709,0.732
0.919,-0.009,-0.541,13.672,4.395,2.625
0.926,0.006,-0.520,10.559,3.540,3.357
0.925,0.002,-0.496,-0.427,0.366,3.052
0.920,-0.013,-0.497,-9.644,-2.014,2.686
0.907,-0.022,-0.518,-11.963,-1.892,2.502
0.895,-0.008,-0.544,-9.033,-1.221,2.808
0.885,0.016,-0.565,-4.578,-1.709,2.686
0.884,0.036,-0.547,-2.563,-2.747,1.221
0.885,0.040,-0.517,-3.296,-4.333,-0.183
0.881,0.042,-0.498,-5.249,-4.639,-0.122
0.871,0.033,-0.502,-7.446,-4.089,-0.183
0.867,0.026,-0.524,-8.545,-3.784,-0.549
0.857,0.018,-0.546,-6.287,-3.052,-0.610
0.859,0.017,-0.539,-1.587,-2.563,-0.793
0.863,0.031,-0.522,3.479,-2.319,-1.282
0.865,0.036,-0.496,7.263,-2.319,-1.465
0.869,0.035,-0.466,7.080,-2.686,-2.197
0.886,0.026,-0.441,3.174,-2.686,-2.686
0.884,0.016,-0.453,-2.136,-1.343,-2.502
0.884,0.001,-0.496,-6.531,0.244,-2.441
0.890,-0.003,-0.529,-5.859,1.465,-1.892
0.891,-0.001,-0.545,-0.244,2.686,-1.160
0.903,-0.005,-0.532,3.174,2.380,-1.099
0.900,-0.014,-0.515,3.113,1.343,-1.038
0.905,-0.037,-0.498,1.709,0.366,-0.916
0.908,-0.051,-0.496,0.977,0.549,-0.366
0.902,-0.043,-0.499,1.099,1.709,1.221
0.896,-0.023,-0.498,2.075,2.075,2.747
0.889,-0.007,-0.502,1.587,2.502,3.174
0.885,0.003,-0.519,0.427,2.930,3.723
0.886,0.021,-0.550,-0.244,3.235,4.333
0.883,0.041,-0.565,0.305,2.991,4.272
0.884,0.046,-0.571,1.831,1.587,3.052
0.681,1.192,-0.676,117.798,13.977,-34.363
0.603,1.220,-0.747,137.329,22.400,-40.710
0.514,1.239,-0.778,165.039,29.602,-49.316
0.422,1.288,-0.728,188.354,31.738,-59.631
0.330,1.290,-0.608,199.158,30.701,-73.364
0.256,1.218,-0.472,200.439,30.151,-88.806
0.210,1.031,-0.381,196.106,35.645,-101.501
0.113,0.768,-0.351,187.866,47.974,-111.328
0.042,0.423,-0.327,178.772,62.561,-124.878
0.065,0.016,-0.316,162.842,70.007,-137.817
0.118,-0.344,-0.348,142.517,69.702,-144.226
0.173,-0.589,-0.341,134.399,68.481,-142.944
0.260,-0.734,-0.342,152.222,77.759,-131.897
0.299,-0.749,-0.406,189.148,100.403,-109.497
0.323,-0.685,-0.520,218.933,127.136,-86.914
0.287,-0.654,-0.576,212.891,138.428,-72.754
0.341,-0.725,-0.483,164.551,129.333,-72.571
0.420,-0.940,-0.381,91.492,108.093,-82.520
0.562,-1.247,-0.307,22.888,85.999,-89.050
0.855,-1.491,-0.509,-1.892,82.886,-75.684
1.159,-1.389,-0.732,29.907,109.558,-41.138
2.108,-0.590,-1.547,100.159,159.790,8.850
1.850,0.336,-3.857,123.169,265.259,45.532
0.875,0.515,-4.000,48.340,294.067,54.443
0.839,0.063,-3.541,0.000,52.429,-7.874
0.897,-0.258,-1.773,-9.766,-179.810,-80.811
0.793,-0.663,-0.045,11.719,-232.239,-113.647
0.865,-1.022,1.074,56.458,-199.951,-114.807
1.053,-1.273,1.757,59.570,-140.869,-92.102
1.108,-1.304,1.647,16.479,-57.373,-50.415
1.139,-1.050,0.884,-26.306,22.400,-8.728
1.124,-0.701,0.170,-34.973,74.463,24.353
1.174,-0.250,-0.589,-14.709,107.239,50.415
1.100,0.271,-1.250,3.296,119.141,66.589
0.984,0.631,-1.541,7.751,95.581,64.331
0.909,0.773,-1.456,3.845,43.274,43.762
0.864,0.677,-1.090,-5.188,-9.705,16.541
0.888,0.490,-0.688,-14.404,-39.368,-5.859
0.917,0.317,-0.372,-16.785,-49.561,-18.005
0.890,0.191,-0.180,-16.663,-44.312,-21.484
0.885,0.105,-0.131,-14.038,-29.541,-20.203
0.896,0.070,-0.216,-12.756,-13.794,-18.188
0.894,0.074,-0.380,-15.381,-2.930,-16.663
0.903,0.086,-0.538,-18.250,0.793,-16.846
0.892,0.070,-0.654,-19.653,-1.099,-18.982
0.901,0.041,-0.700,-20.203,-8.118,-21.790
0.892,0.008,-0.639,-20.996,-17.578,-24.902
0.898,-0.050,-0.527,-18.677,-27.161,-27.893
0.941,-0.147,-0.377,-16.663,-31.860,-28.564
0.949,-0.199,-0.259,-16.663,-29.419,-24.658
0.975,-0.244,-0.230,-10.681,-20.264,-18.738
0.973,-0.217,-0.225,-2.075,-7.996,-12.024
0.973,-0.163,-0.266,7.385,0.122,-5.859
0.952,-0.088,-0.276,10.559,4.089,-2.380
0.935,-0.048,-0.293,6.348,5.066,-1.587
0.918,-0.034,-0.325,-1.587,4.761,-2.136
0.908,-0.064,-0.399,-7.935,5.127,-1.831
0.898,-0.072,-0.485,-9.766,6.348,0.000
0.886,-0.046,-0.532,-6.409,6.226,2.625
0.898,-0.021,-0.531,-1.953,4.822,3.662
0.905,0.019,-0.488,-2.319,3.235,4.211
0.895,0.045,-0.456,-6.287,2.075,4.456
0.897,0.067,-0.454,-9.155,1.892,3.540
0.895,0.077,-0.478,-11.353,2.930,2.502
0.894,0.077,-0.518,-11.597,3.540,1.404
0.900,0.070,-0.553,-7.874,3.967,0.793
0.900,0.078,-0.566,-2.441,3.418,0.732
0.904,0.080,-0.528,1.648,0.732,-0.427
0.915,0.065,-0.463,2.441,-2.075,-2.869
0.922,0.042,-0.420,-1.343,-3.540,-4.822
0.934,0.014,-0.419,-5.676,-3.601,-6.042
0.939,-0.009,-0.440,-6.470,-2.563,-6.104
0.940,-0.028,-0.439,-4.211,-1.648,-5.676
0.940,-0.051,-0.414,-2.441,-1.709,-5.920
0.962,-0.099,-0.379,-2.014,-1.160,-5.371
0.963,-0.121,-0.376,-4.761,0.671,-2.808
0.956,-0.113,-0.410,-7.629,2.502,0.366
0.959,-0.095,-0.447,-5.737,4.761,2.991
0.934,-0.062,-0.488,-2.686,6.592,5.188
0.930,-0.026,-0.479,-0.427,4.761,5.432
0.923,-0.011,-0.452,0.000,1.892,3.784
0.934,-0.018,-0.423,-1.892,0.305,2.319
0.927,-0.025,-0.427,-5.310,0.549,2.197
0.921,-0.025,-0.453,-5.798,1.831,3.540
0.913,-0.006,-0.487,-3.235,3.479,4.822
0.915,0.020,-0.509,-0.305,4.639,5.005
0.917,0.046,-0.523,1.587,3.540,4.150
0.921,0.059,-0.510,1.770,1.343,2.686
0.923,0.060,-0.490,1.160,-0.244,0.732
0.913,0.048,-0.483,0.305,-1.221,-0.305
0.897,0.038,-0.481,-0.610,-1.587,-0.610
0.898,0.018,-0.472,-0.732,-1.770,-1.404
0.900,-0.005,-0.461,-0.427,-1.892,-1.831
0.898,-0.022,-0.448,-0.244,-1.709,-1.587
0.907,-0.022,-0.433,0.916,-1.038,-1.160
0.914,-0.016,-0.416,2.441,-0.183,-0.854
0.914,-0.008,-0.417,2.441,0.427,-0.732
0.918,-0.010,-0.431,0.488,0.610,-1.526
0.928,-0.022,-0.445,-1.160,0.244,-2.197
0.924,-0.034,-0.448,-2.075,-0.061,-2.197
0.926,-0.048,-0.441,-2.441,0.061,-2.075
0.916,-0.048,-0.445,-2.014,0.854,-1.221
0.915,-0.036,-0.448,-1.343,1.343,0.061
0.919,-0.021,-0.464,-0.305,2.014,0.854
0.924,-0.014,-0.485,-0.305,2.686,1.465
0.925,0.000,-0.492,-0.305,2.441,2.319
0.925,0.008,-0.495,0.122,1.587,2.502
0.918,0.013,-0.482,0.916,1.038,2.319
0.906,0.012,-0.461,0.977,0.244,1.648
0.903,0.008,-0.442,0.122,-0.610,0.549
0.899,-0.002,-0.455,-0.854,-0.793,-0.122
0.906,-0.001,-0.468,-0.977,-0.427,-0.061
0.918,0.003,-0.473,0.671,0.122,-0.183
0.934,0.002,-0.477,2.625,0.610,-0.122
0.930,0.003,-0.476,2.502,0.000,0.305
0.927,-0.001,-0.455,1.404,-1.587,-0.122
0.927,-0.003,-0.425,0.732,-2.625,-0.854
0.927,-0.004,-0.418,0.854,-2.136,-1.282
0.925,-0.009,-0.431,0.427,-0.366,-1.770
2.068,-0.798,-2.307,-89.478,149.841,-74.463
1.649,-0.723,-4.000,-105.774,234.253,-56.091
1.147,-0.973,-4.000,-85.815,178.223,-38.818
1.062,-0.977,-3.108,-23.376,-38.635,-53.467
0.863,-0.843,-1.231,60.303,-184.509,-73.242
0.764,-0.968,0.594,123.291,-206.726,-83.923
0.916,-1.238,1.756,129.578,-167.664,-81.665
0.969,-1.356,2.139,53.345,-103.088,-55.969
1.007,-1.280,1.556,-29.419,-21.179,-22.827
1.042,-1.141,0.738,-56.519,54.443,9.583
1.052,-0.779,-0.109,-37.170,105.652,40.527
1.096,-0.237,-1.039,-6.592,134.705,64.819
1.047,0.219,-1.527,7.324,125.854,72.510
0.984,0.447,-1.570,8.301,74.402,61.584
0.931,0.454,-1.260,1.160,15.015,39.429
0.913,0.339,-0.844,-7.568,-22.156,17.700
0.905,0.274,-0.417,-6.653,-38.330,3.662
0.912,0.171,-0.051,-6.775,-38.391,-3.174
0.883,0.047,0.088,-21.423,-22.400,-4.517
0.897,-0.064,-0.064,-31.311,-1.770,-2.502
0.913,-0.110,-0.325,-29.724,17.090,1.526
0.915,-0.103,-0.596,-20.569,28.809,4.211
0.912,-0.102,-0.767,-12.146,29.541,3.723
0.907,-0.110,-0.811,-10.254,18.127,0.427
0.896,-0.154,-0.732,-13.916,1.831,-3.357
0.887,-0.208,-0.616,-16.846,-9.460,-5.493
0.871,-0.233,-0.513,-13.916,-13.611,-4.456
0.868,-0.225,-0.428,-7.629,-12.146,-2.258
0.878,-0.189,-0.361,-4.517,-7.690,0.610
0.872,-0.137,-0.320,-6.287,-3.845,3.174
0.871,-0.092,-0.315,-9.460,-1.587,3.052
0.881,-0.075,-0.338,-10.376,0.122,1.221
0.882,-0.069,-0.393,-7.385,2.380,0.122
0.879,-0.061,-0.466,-2.563,5.066,-0.305
0.862,-0.058,-0.528,-0.122,4.944,-0.732
0.879,-0.082,-0.540,-1.282,1.709,-2.319
0.898,-0.112,-0.531,-6.348,-1.831,-3.662
0.926,-0.141,-0.496,-10.681,-3.723,-3.601
0.933,-0.153,-0.471,-11.841,-4.028,-2.258
0.936,-0.151,-0.472,-8.911,-2.563,-0.671
0.939,-0.130,-0.478,-4.089,-0.793,1.099
0.932,-0.106,-0.490,-0.122,-0.061,2.930
0.912,-0.077,-0.507,2.686,0.916,3.906
0.901,-0.054,-0.516,5.127,0.977,4.028
0.896,-0.030,-0.509,5.554,-0.183,3.540
0.891,-0.016,-0.493,3.357,-1.465,2.014
0.891,-0.007,-0.472,1.099,-3.113,-0.427
0.896,-0.028,-0.455,-2.075,-4.761,-2.747
0.904,-0.070,-0.448,-4.883,-5.920,-4.456
0.898,-0.091,-0.436,-2.258,-5.432,-4.456
0.900,-0.112,-0.415,4.211,-4.211,-4.272
0.918,-0.131,-0.387,8.911,-3.052,-3.906
0.931,-0.149,-0.373,7.996,-0.549,-2.563
0.936,-0.159,-0.394,3.052,1.709,-0.854
0.933,-0.168,-0.440,-0.916,3.235,0.305
0.926,-0.153,-0.470,-0.366,3.967,1.221
0.926,-0.134,-0.464,2.441,3.357,1.465
0.921,-0.125,-0.458,3.418,2.136,1.221
0.918,-0.128,-0.462,1.404,1.221,0.916
0.929,-0.147,-0.477,0.061,0.671,1.160
0.942,-0.141,-0.485,0.244,1.160,2.502
0.937,-0.117,-0.475,2.380,2.075,4.517
0.930,-0.099,-0.454,3.906,2.197,5.188
0.907,-0.078,-0.440,2.808,1.953,5.066
0.888,-0.067,-0.443,1.709,2.136,4.456
0.886,-0.066,-0.464,2.075,2.380,3.479
0.874,-0.056,-0.494,2.930,3.174,2.930
0.874,-0.049,-0.521,4.822,3.174,2.930
0.886,-0.047,-0.524,4.395,1.831,1.709
0.907,-0.047,-0.514,1.892,-0.366,0.305
0.924,-0.056,-0.491,-0.427,-2.075,-0.916
0.928,-0.075,-0.459,-0.854,-2.625,-1.465
0.927,-0.081,-0.446,1.038,-1.953,-1.587
0.911,-0.081,-0.457,3.235,-0.488,-1.282
0.903,-0.096,-0.478,3.845,0.244,-1.404
0.905,-0.114,-0.493,2.319,-0.671,-2.075
0.909,-0.135,-0.494,0.366,-1.770,-1.953
0.916,-0.142,-0.485,-0.671,-2.258,-0.793
0.922,-0.127,-0.464,-1.160,-2.563,0.061
0.927,-0.107,-0.433,0.000,-2.991,0.793
0.920,-0.088,-0.415,1.648,-2.502,1.343
0.912,-0.070,-0.413,2.075,-1.099,1.343
0.914,-0.070,-0.426,1.465,0.427,0.671
0.909,-0.083,-0.446,0.427,1.709,0.000
0.909,-0.097,-0.465,-1.282,2.319,-0.732
0.913,-0.111,-0.482,-1.953,2.197,-0.671
0.909,-0.109,-0.481,-1.404,1.770,-0.305
0.907,-0.108,-0.475,-0.183,0.732,0.061
0.900,-0.096,-0.460,0.732,-0.732,0.244
0.893,-0.096,-0.443,2.014,-1.648,0.610
0.898,-0.118,-0.431,2.625,-0.610,0.244
0.899,-0.132,-0.445,3.113,1.221,1.404
0.900,-0.124,-0.475,2.808,3.113,3.052
0.910,-0.106,-0.500,3.296,3.784,3.784
0.913,-0.086,-0.495,3.540,2.686,3.601
0.908,-0.062,-0.463,2.991,0.854,3.174
0.904,-0.051,-0.437,2.319,-0.305,1.831
0.900,-0.060,-0.434,2.319,0.183,0.610
0.904,-0.073,-0.448,2.075,1.465,0.427
0.907,-0.090,-0.483,1.221,2.991,0.671
0.910,-0.097,-0.514,0.610,3.235,0.977
0.919,-0.088,-0.518,1.465,2.258,1.038
0.907,-0.076,-0.491,2.441,1.282,0.488
0.906,-0.063,-0.447,2.930,-0.488,0.000
0.907,-0.062,-0.427,1.709,-0.977,-0.793
0.907,-0.077,-0.441,0.366,0.244,-1.282
0.908,-0.091,-0.468,0.244,1.282,-1.526
0.916,-0.107,-0.487,0.793,1.709,-1.465
0.923,-0.114,-0.489,0.977,1.526,-1.221
0.924,-0.114,-0.479,1.526,1.221,-0.549
0.933,-0.112,-0.460,1.648,1.038,-0.183
0.920,-0.108,-0.452,2.197,0.549,0.671
0.911,-0.109,-0.437,2.869,0.488,1.282
0.905,-0.114,-0.438,3.113,0.854,1.343
0.895,-0.126,-0.455,1.953,1.831,1.587
0.894,-0.129,-0.474,1.099,2.380,1.892
0.905,-0.122,-0.487,0.427,1.892,2.441
0.909,-0.099,-0.484,0.671,1.770,2.747
0.908,-0.084,-0.472,1.709,1.465,2.991
0.830,1.204,-0.743,28.442,32.104,-13.062
0.744,1.350,-0.931,75.928,36.926,-9.460
0.663,1.452,-0.988,125.916,33.630,-13.855
0.641,1.508,-0.992,168.335,25.635,-27.832
0.713,1.560,-0.884,193.665,14.832,-41.138
0.753,1.573,-0.807,201.111,11.292,-47.546
0.691,1.602,-0.801,191.345,15.076,-52.979
0.595,1.622,-0.857,179.382,18.311,-64.331
0.488,1.566,-0.901,176.208,20.630,-79.895
0.352,1.470,-0.896,179.260,20.691,-96.436
0.231,1.347,-0.882,189.026,18.860,-112.549
0.111,1.241,-0.845,205.078,18.921,-127.319
0.053,1.130,-0.793,225.220,23.193,-142.761
0.102,0.991,-0.748,239.441,31.921,-156.006
0.123,0.893,-0.762,240.906,43.457,-160.645
0.084,0.796,-0.877,242.310,58.472,-159.546
0.023,0.655,-0.943,245.667,75.989,-158.875
-0.078,0.386,-1.024,247.131,87.463,-162.598
-0.140,-0.033,-1.118,231.445,85.815,-178.650
-0.042,-0.610,-1.139,195.190,64.697,-198.364
0.111,-1.234,-1.080,160.950,36.438,-206.116
0.370,-1.700,-0.983,152.283,23.315,-193.726
0.591,-1.884,-0.856,174.744,32.471,-157.593
0.561,-1.864,-0.763,217.712,59.937,-110.046
0.611,-1.786,-0.682,251.953,88.135,-75.806
0.593,-1.643,-0.612,244.507,92.102,-58.838
0.610,-1.490,-0.489,187.378,81.421,-69.336
0.713,-1.817,-0.528,100.525,61.707,-84.961
0.816,-1.983,-0.657,24.780,31.616,-86.304
1.009,-2.035,-0.464,-2.258,19.531,-68.665
1.900,-1.698,-0.919,32.654,41.382,-32.288
2.281,-0.855,-2.067,69.031,120.789,7.996
1.638,-0.139,-3.557,67.505,195.923,42.297
0.853,0.031,-3.477,40.527,120.789,37.659
0.927,-0.186,-1.859,36.072,-79.102,-23.437
0.878,-0.516,-0.287,43.457,-188.538,-73.792
0.870,-0.993,0.935,39.734,-187.561,-89.722
0.980,-1.327,1.562,27.283,-138.977,-77.087
0.984,-1.404,1.594,0.061,-70.313,-37.598
1.018,-1.153,0.952,-21.057,5.981,9.216
1.017,-0.763,0.289,-18.555,63.904,49.438
0.968,-0.202,-0.425,-2.869,95.642,81.848
0.880,0.490,-1.080,9.338,103.149,93.323
0.836,0.836,-1.319,12.146,80.017,77.332
0.827,0.905,-1.165,-4.333,31.311,45.044
0.853,0.691,-0.856,-30.151,-13.794,11.841
0.865,0.395,-0.599,-40.039,-32.471,-8.850
0.869,0.183,-0.434,-29.114,-32.410,-15.808
0.881,0.057,-0.355,-11.108,-23.743,-14.832
0.851,0.015,-0.321,-1.099,-13.184,-11.658
0.871,-0.013,-0.291,0.854,-8.850,-11.414
0.919,-0.052,-0.308,-3.784,-7.568,-13.428
0.963,-0.093,-0.370,-11.963,-4.700,-15.564
0.991,-0.119,-0.456,-15.991,-2.747,-17.029
0.996,-0.152,-0.483,-16.541,-3.113,-18.555
0.992,-0.193,-0.449,-15.381,-7.324,-20.142
0.975,-0.226,-0.354,-16.541,-10.986,-19.958
0.970,-0.286,-0.290,-20.447,-9.888,-18.127
0.957,-0.319,-0.299,-21.729,-6.531,-13.489
0.962,-0.294,-0.307,-16.479,-2.991,-7.202
0.967,-0.247,-0.323,-9.521,1.160,-2.747
0.957,-0.191,-0.313,-3.845,2.991,-0.183
0.966,-0.177,-0.298,-2.258,1.892,0.793
0.953,-0.176,-0.313,-5.371,2.808,2.319
0.917,-0.178,-0.366,-4.883,6.287,5.005
0.901,-0.152,-0.422,-0.977,8.728,8.240
0.884,-0.103,-0.464,1.526,9.949,10.254
0.896,-0.060,-0.473,1.282,9.705,10.498
0.897,-0.027,-0.447,-1.892,7.324,9.705
0.919,-0.024,-0.382,-4.211,4.272,8.423
0.938,-0.037,-0.348,-3.662,3.967,7.568
0.939,-0.027,-0.362,-1.099,7.935,8.789
0.934,-0.007,-0.417,0.610,11.902,9.338
0.920,-0.019,-0.486,0.488,13.306,7.690
0.912,-0.030,-0.544,-1.587,12.207,5.737
0.911,-0.037,-0.519,-2.930,7.629,3.906
0.936,-0.042,-0.469,-2.502,2.625,1.526
0.951,-0.057,-0.443,-2.808,0.916,0.671
0.955,-0.082,-0.438,-3.479,0.732,1.038
0.958,-0.086,-0.448,-2.380,0.793,2.502
0.946,-0.080,-0.452,1.038,1.160,3.540
0.942,-0.068,-0.416,5.432,0.854,2.991
0.940,-0.077,-0.363,5.249,-0.732,0.305
0.940,-0.094,-0.325,-0.061,-1.770,-1.587
0.953,-0.123,-0.339,-5.371,-1.831,-2.686
0.971,-0.143,-0.386,-6.165,-0.122,-2.380
0.967,-0.141,-0.433,-2.136,2.075,-0.488
0.948,-0.128,-0.450,2.502,2.625,1.160
0.932,-0.132,-0.419,4.089,1.404,1.465
0.931,-0.141,-0.365,1.831,-0.244,2.258
0.938,-0.142,-0.351,-2.869,0.000,2.563
0.951,-0.137,-0.385,-6.409,2.441,3.479
0.958,-0.114,-0.447,-6.165,5.310,4.883
0.958,-0.078,-0.505,-2.808,6.958,6.348
0.941,-0.040,-0.512,0.061,5.493,6.165
0.939,-0.024,-0.476,2.136,0.793,5.127
0.928,-0.009,-0.410,0.183,-3.052,3.784
0.911,-0.012,-0.387,-1.038,-2.930,2.441
0.907,-0.013,-0.390,-2.197,-1.099,0.732
0.901,-0.011,-0.415,-3.845,0.244,-0.671
0.897,-0.003,-0.434,-4.822,0.244,-2.197
0.915,-0.017,-0.435,-3.052,-0.549,-3.784
0.920,-0.035,-0.421,-2.747,-1.648,-4.517
0.914,-0.050,-0.401,-1.892,-2.014,-4.272
0.915,-0.080,-0.384,-0.305,-1.282,-4.395
0.920,-0.100,-0.387,-0.122,-0.061,-4.272
0.926,-0.115,-0.409,-0.854,0.732,-3.906
0.934,-0.123,-0.433,-0.916,1.221,-3.113
0.943,-0.125,-0.441,-0.793,0.916,-2.686
0.950,-0.119,-0.428,-0.305,-0.122,-2.808
0.957,-0.120,-0.396,-0.671,-1.221,-2.747
0.948,-0.124,-0.375,-2.747,-1.404,-2.075
0.939,-0.125,-0.366,-4.639,-0.244,-0.854
0.935,-0.122,-0.391,-2.197,2.075,1.526
0.928,-0.103,-0.426,1.648,5.249,3.540
0.922,-0.073,-0.459,4.150,6.653,4.395
0.928,-0.057,-0.479,4.578,5.371,3.784
0.930,-0.039,-0.469,4.028,2.625,2.380
0.931,-0.036,-0.431,2.991,0.122,0.305
0.773,1.465,-0.449,43.396,21.729,23.010
0.772,1.517,-0.581,45.654,19.470,8.606
0.793,1.525,-0.687,62.195,15.137,-1.648
0.809,1.561,-0.705,87.402,12.756,-5.920
0.764,1.596,-0.652,114.685,15.015,-9.888
0.698,1.630,-0.583,136.169,17.761,-16.602
0.587,1.619,-0.506,144.592,18.799,-29.602
0.557,1.505,-0.430,138.855,16.479,-52.063
0.543,1.301,-0.379,119.690,11.536,-80.017
0.555,1.023,-0.380,92.834,6.042,-104.980
0.549,0.728,-0.427,71.045,3.174,-122.925
0.554,0.486,-0.482,65.918,3.540,-130.920
0.543,0.319,-0.513,82.275,8.118,-130.371
0.522,0.215,-0.534,117.310,18.433,-123.840
0.462,0.194,-0.521,157.837,33.508,-113.953
0.410,0.203,-0.490,191.650,48.401,-106.384
0.382,0.173,-0.448,206.604,58.777,-107.849
0.435,0.111,-0.411,197.998,62.439,-115.601
0.419,0.058,-0.486,169.800,61.768,-120.117
0.398,0.039,-0.583,144.897,61.279,-121.643
0.363,-0.019,-0.673,142.761,65.186,-121.155
0.304,-0.145,-0.717,157.959,72.144,-117.920
0.217,-0.249,-0.637,175.842,78.979,-114.258
0.202,-0.386,-0.510,189.575,82.458,-111.450
0.275,-0.552,-0.395,186.157,84.412,-114.685
0.442,-0.739,-0.334,164.734,84.534,-117.737
0.512,-0.859,-0.402,135.559,87.524,-111.694
0.512,-0.913,-0.498,106.201,97.473,-98.206
0.473,-0.999,-0.627,81.543,107.361,-86.609
0.510,-1.008,-0.619,63.843,102.661,-80.383
0.633,-1.168,-0.725,58.594,88.318,-73.425
1.041,-1.196,-0.619,67.505,81.787,-65.857
2.355,-0.881,-1.323,86.853,96.436,-43.579
2.079,-0.288,-3.654,81.726,179.687,-29.358
1.225,-0.645,-4.000,17.029,211.670,-26.367
1.285,-1.005,-2.806,-33.936,-4.272,-48.157
1.148,-0.916,-1.333,-37.170,-175.171,-68.420
0.953,-1.056,0.216,10.376,-176.331,-71.411
0.862,-1.110,0.941,77.209,-133.728,-62.744
0.850,-1.094,1.429,89.355,-90.637,-36.499
0.873,-0.992,1.358,61.096,-39.307,-8.118
0.985,-0.813,0.761,29.541,17.700,13.489
0.984,-0.610,0.189,11.963,65.796,36.987
0.948,-0.214,-0.481,13.550,91.431,60.181
0.913,0.252,-1.056,22.278,96.069,71.411
0.852,0.605,-1.332,24.597,73.181,62.439
0.791,0.708,-1.194,17.700,28.015,38.086
0.772,0.633,-0.818,1.099,-16.296,11.536
0.794,0.465,-0.509,-10.681,-36.987,-8.362
0.837,0.289,-0.284,-13.367,-37.354,-18.616
0.865,0.137,-0.185,-15.198,-23.804,-20.630
0.873,0.038,-0.251,-19.836,-8.423,-18.494
0.921,-0.021,-0.349,-20.264,-0.244,-17.578
0.976,-0.078,-0.425,-17.151,3.723,-17.273
1.003,-0.130,-0.501,-15.259,5.432,-17.212
1.001,-0.209,-0.575,-17.517,3.967,-16.907
0.984,-0.271,-0.613,-21.057,-0.610,-14.893
